"rental_date","return_date","full_name"
"2005-08-01 11:52:32","2005-08-02 10:47:32","Rebecca Scott"
"2005-08-01 12:22:41","2005-08-02 10:31:41","Pamela Baker"
"2005-08-01 13:08:27","2005-08-02 10:30:27","Lorraine Stephens"
"2005-08-01 14:58:14","2005-08-02 13:38:14","Rebecca Scott"
"2005-08-01 15:27:10","2005-08-02 13:16:10","Elizabeth Brown"
"2005-08-01 15:37:48","2005-08-02 12:11:48","Terrance Roush"
"2005-08-01 17:00:27","2005-08-02 14:49:27","Jean Bell"
"2005-08-01 17:30:35","2005-08-02 14:48:35","Sherry Marshall"
"2005-08-01 21:44:24","2005-08-02 19:48:24","Gwendolyn May"
"2005-08-01 22:53:40","2005-08-02 17:59:40","Annie Russell"
"2005-08-01 22:54:28","2005-08-02 17:19:28","Douglas Graf"
"2005-08-01 23:37:39","2005-08-02 20:18:39","Maurice Crawley"
"2005-08-02 00:02:06","2005-08-02 21:55:06","Gerald Fultz"
"2005-08-02 00:27:12","2005-08-02 20:00:12","Anna Hill"
"2005-08-02 00:47:19","2005-08-03 00:02:19","Robert Baughman"
"2005-08-02 01:51:48","2005-08-02 19:53:48","Ian Still"
"2005-08-02 02:10:56","2005-08-02 21:23:56","Patricia Johnson"
"2005-08-02 03:17:29","2005-08-03 00:50:29","Howard Fortner"
"2005-08-02 03:48:17","2005-08-02 22:15:17","Kathleen Adams"
"2005-08-02 07:13:03","2005-08-03 05:46:03","Claudia Fuller"
"2005-08-02 08:17:38","2005-08-03 07:54:38","Becky Miles"
"2005-08-02 09:55:28","2005-08-03 06:00:28","Beverly Brooks"
"2005-08-02 11:12:08","2005-08-03 10:46:08","Jonathan Scarborough"
"2005-08-02 11:42:23","2005-08-03 08:29:23","Samantha Duncan"
"2005-08-02 11:45:07","2005-08-03 09:07:07","Thelma Murray"
"2005-08-02 12:16:48","2005-08-03 10:40:48","Courtney Day"
"2005-08-02 13:13:21","2005-08-03 07:17:21","Elaine Stevens"
"2005-08-02 13:33:56","2005-08-03 08:52:56","Guy Brownlee"
"2005-08-02 13:35:34","2005-08-03 10:37:34","Mark Rinehart"
"2005-08-02 13:44:30","2005-08-03 12:00:30","Dave Gardiner"
"2005-08-02 14:18:07","2005-08-03 08:20:07","Jeff East"
"2005-08-02 16:02:51","2005-08-03 14:54:51","Chad Carbone"
"2005-08-02 17:46:34","2005-08-03 15:21:34","Kurt Emmons"
"2005-08-02 17:53:36","2005-08-03 14:16:36","Marie Turner"
"2005-08-02 18:16:52","2005-08-03 14:25:52","Melanie Armstrong"
"2005-08-02 19:58:48","2005-08-03 19:30:48","Chad Carbone"
"2005-08-02 20:33:37","2005-08-03 18:22:37","Harold Martino"
"2005-08-16 23:54:47","2005-08-17 20:05:47","Ruby Washington"
"2005-08-16 23:59:49","2005-08-17 22:51:49","Dale Ratcliff"
"2005-08-17 01:37:51","2005-08-17 20:30:51","Ramona Hale"
"2005-08-17 01:50:26","2005-08-18 00:43:26","Ronald Weiner"
"2005-08-17 04:00:40","2005-08-18 00:36:40","Gary Coy"
"2005-08-17 04:06:22","2005-08-17 23:53:22","Brett Cornwell"
"2005-08-17 04:17:42","2005-08-18 02:46:42","Cory Meehan"
"2005-08-17 04:36:39","2005-08-18 02:17:39","Felicia Sutton"
"2005-08-17 04:48:05","2005-08-18 01:53:05","Deborah Walker"
"2005-08-17 05:06:19","2005-08-18 04:32:19","Vera Mccoy"
"2005-08-17 05:35:52","2005-08-18 02:40:52","Don Bone"
"2005-08-17 06:13:40","2005-08-18 06:11:40","Jesse Schilling"
"2005-08-17 07:12:31","2005-08-18 04:21:31","Rita Graham"
"2005-08-17 07:22:25","2005-08-18 06:42:25","Ricardo Meador"
"2005-08-17 07:34:55","2005-08-18 04:07:55","Megan Palmer"
"2005-08-17 07:49:17","2005-08-18 04:08:17","Catherine Campbell"
"2005-08-17 08:12:26","2005-08-18 03:26:26","Marcus Hidalgo"
"2005-08-17 09:10:55","2005-08-18 06:22:55","Herman Devore"
"2005-08-17 11:17:21","2005-08-18 09:14:21","Kelly Knott"
"2005-08-17 11:59:18","2005-08-18 09:13:18","Charlotte Hunter"
"2005-08-17 12:27:55","2005-08-18 07:07:55","Sharon Robinson"
"2005-08-17 12:32:39","2005-08-18 12:30:39","Hilda Hopkins"
"2005-08-17 13:16:04","2005-08-18 10:16:04","Harry Arce"
"2005-08-17 13:16:38","2005-08-18 11:21:38","Rose Howard"
"2005-08-17 15:15:07","2005-08-18 11:00:07","Marcia Dean"
"2005-08-17 16:21:47","2005-08-18 14:26:47","Theresa Watson"
"2005-08-17 16:56:28","2005-08-18 15:09:28","Cathy Spencer"
"2005-08-17 17:24:30","2005-08-18 14:28:30","Sara Perry"
"2005-08-17 17:53:42","2005-08-18 12:11:42","Monica Hicks"
"2005-08-17 18:21:58","2005-08-18 13:05:58","Albert Crouse"
"2005-08-17 19:16:18","2005-08-18 14:24:18","Wallace Slone"
"2005-08-17 19:52:45","2005-08-18 18:26:45","Derek Blakely"
"2005-08-17 20:19:06","2005-08-18 19:57:06","Anne Powell"
"2005-08-17 21:02:19","2005-08-18 15:24:19","Virginia Green"
"2005-08-17 22:28:15","2005-08-18 16:46:15","Martha Gonzalez"
"2005-08-17 22:35:24","2005-08-18 20:31:24","Timothy Bunn"
"2005-08-17 22:38:54","2005-08-18 21:29:54","Vanessa Sims"
"2005-08-18 00:14:03","2005-08-18 23:52:03","Barbara Jones"
"2005-08-18 00:24:30","2005-08-18 19:12:30","Kenneth Gooden"
"2005-08-18 01:03:52","2005-08-18 20:19:52","Javier Elrod"
"2005-08-18 01:21:21","2005-08-19 00:59:21","Delores Hansen"
"2005-08-18 01:51:43","2005-08-18 22:23:43","Ronnie Ricketts"
"2005-08-18 02:12:33","2005-08-18 20:47:33","Julie Sanchez"
"2005-08-18 02:37:07","2005-08-19 02:09:07","Monica Hicks"
"2005-08-18 03:59:02","2005-08-19 02:38:02","Brandy Graves"
"2005-08-18 04:14:35","2005-08-18 22:30:35","Frederick Isbell"
"2005-08-18 04:57:59","2005-08-18 23:20:59","Rebecca Scott"
"2005-08-18 07:05:06","2005-08-19 02:27:06","Wayne Truong"
"2005-08-18 07:18:10","2005-08-19 05:49:10","Alex Gresham"
"2005-08-18 07:23:42","2005-08-19 04:25:42","Julio Noland"
"2005-08-18 07:44:05","2005-08-19 02:26:05","Cynthia Young"
"2005-08-18 07:55:09","2005-08-19 05:29:09","Sara Perry"
"2005-08-18 08:02:46","2005-08-19 02:50:46","Jim Rea"
"2005-08-18 08:26:13","2005-08-19 07:21:13","Nora Herrera"
"2005-08-18 09:40:38","2005-08-19 04:45:38","Leslie Gordon"
"2005-08-18 09:57:00","2005-08-19 08:56:00","Kathy James"
"2005-08-18 10:37:49","2005-08-19 08:00:49","Hugh Waldrop"
"2005-08-18 11:03:04","2005-08-19 07:34:04","Miriam Mckinney"
"2005-08-18 13:05:37","2005-08-19 07:41:37","Carolyn Perez"
"2005-08-18 13:16:46","2005-08-19 10:24:46","Carlos Coughlin"
"2005-08-18 13:48:43","2005-08-19 10:05:43","Teresa Rogers"
"2005-08-18 14:40:38","2005-08-19 13:33:38","Hazel Warren"
"2005-08-18 14:51:03","2005-08-19 13:30:03","Benjamin Varney"
"2005-08-18 15:12:17","2005-08-19 12:26:17","Stacey Montgomery"
"2005-08-18 16:27:08","2005-08-19 14:53:08","Velma Lucas"
"2005-08-18 17:24:02","2005-08-19 15:22:02","Edith Mcdonald"
"2005-08-18 17:37:11","2005-08-19 14:59:11","Danielle Daniels"
"2005-08-18 18:06:53","2005-08-19 17:36:53","Lucille Holmes"
"2005-08-18 19:10:52","2005-08-19 15:46:52","Aaron Selby"
"2005-08-18 19:16:47","2005-08-19 16:31:47","Betty White"
"2005-08-18 19:51:27","2005-08-19 15:56:27","Alma Austin"
"2005-08-18 20:13:08","2005-08-19 18:02:08","Jeremy Hurtado"
"2005-08-18 21:57:50","2005-08-19 18:28:50","Javier Elrod"
"2005-08-18 23:26:11","2005-08-19 20:31:11","Lloyd Dowd"
"2005-08-18 23:40:23","2005-08-19 18:14:23","Kristina Chambers"
"2005-08-19 00:22:24","2005-08-19 22:53:24","Harry Arce"
"2005-08-19 00:54:22","2005-08-19 21:17:22","Reginald Kinder"
"2005-08-19 01:23:58","2005-08-20 00:19:58","Jeffrey Spear"
"2005-08-19 01:58:54","2005-08-20 00:20:54","Marjorie Tucker"
"2005-08-19 02:12:40","2005-08-19 23:42:40","Christy Vargas"
"2005-08-19 02:18:58","2005-08-19 20:50:58","Glenda Frazier"
"2005-08-19 02:47:19","2005-08-20 00:30:19","Clayton Barbee"
"2005-08-19 03:12:19","2005-08-20 02:24:19","Gerald Fultz"
"2005-08-19 03:42:08","2005-08-19 23:08:08","Danielle Daniels"
"2005-08-19 04:27:11","2005-08-20 03:04:11","Alicia Mills"
"2005-08-19 06:00:52","2005-08-20 02:17:52","Allison Stanley"
"2005-08-19 06:19:21","2005-08-20 02:21:21","Dave Gardiner"
"2005-08-19 07:11:44","2005-08-20 04:17:44","Emma Boyd"
"2005-08-19 07:26:10","2005-08-20 07:02:10","Leslie Seward"
"2005-08-19 08:41:29","2005-08-20 07:36:29","Jesse Schilling"
"2005-08-19 08:55:19","2005-08-20 07:39:19","Wayne Truong"
"2005-08-19 10:19:06","2005-08-20 05:49:06","Beatrice Arnold"
"2005-08-19 11:27:43","2005-08-20 10:58:43","Sara Perry"
"2005-08-19 12:14:14","2005-08-20 11:52:14","Vivian Ruiz"
"2005-08-19 13:08:23","2005-08-20 12:38:23","Sandra Martin"
"2005-08-19 13:12:28","2005-08-20 10:41:28","Terrance Roush"
"2005-08-19 14:00:38","2005-08-20 09:56:38","Jason Morrissey"
"2005-08-19 14:16:18","2005-08-20 08:44:18","Philip Causey"
"2005-08-19 14:22:30","2005-08-20 10:13:30","Yvonne Watkins"
"2005-08-19 16:22:14","2005-08-20 13:24:14","Dana Hart"
"2005-08-19 16:47:41","2005-08-20 13:30:41","Howard Fortner"
"2005-08-19 16:48:37","2005-08-20 16:33:37","Carmen Owens"
"2005-08-19 16:53:56","2005-08-20 11:38:56","Danny Isom"
"2005-08-19 17:29:00","2005-08-20 12:59:00","George Linton"
"2005-08-19 17:34:00","2005-08-20 15:17:00","Derek Blakely"
"2005-08-19 17:50:03","2005-08-20 14:39:03","Kay Caldwell"
"2005-08-19 18:18:44","2005-08-20 12:33:44","Renee Lane"
"2005-08-19 18:31:30","2005-08-20 13:43:30","Gilbert Sledge"
"2005-08-19 18:32:11","2005-08-20 18:22:11","Lydia Burke"
"2005-08-19 18:36:35","2005-08-20 13:57:35","Christian Jung"
"2005-08-19 19:52:52","2005-08-20 18:56:52","Morris Mccarter"
"2005-08-19 19:59:21","2005-08-20 15:34:21","Sherri Rhodes"
"2005-08-19 20:06:57","2005-08-20 16:31:57","Jeremy Hurtado"
"2005-08-19 20:43:16","2005-08-20 16:21:16","Claudia Fuller"
"2005-08-19 21:07:54","2005-08-20 17:29:54","Jaime Nettles"
"2005-08-20 00:56:44","2005-08-20 20:16:44","Louis Leone"
"2005-08-20 01:05:05","2005-08-20 20:22:05","Nicole Peterson"
"2005-08-20 04:12:41","2005-08-21 02:33:41","Sarah Lewis"
"2005-08-20 05:10:39","2005-08-21 02:21:39","Hugh Waldrop"
"2005-08-20 06:08:42","2005-08-21 01:59:42","Rick Mattox"
"2005-08-20 07:50:08","2005-08-21 07:11:08","Mabel Holland"
"2005-08-20 09:07:52","2005-08-21 05:17:52","Rose Howard"
"2005-08-20 09:16:15","2005-08-21 03:33:15","Terri Vasquez"
"2005-08-20 09:35:20","2005-08-21 05:29:20","Andrew Purdy"
"2005-08-20 09:38:04","2005-08-21 06:10:04","Virgil Wofford"
"2005-08-20 11:39:00","2005-08-21 06:05:00","Willie Howell"
"2005-08-20 12:11:46","2005-08-21 06:39:46","Calvin Martel"
"2005-08-20 12:53:46","2005-08-21 10:36:46","Peter Menard"
"2005-08-20 15:13:11","2005-08-21 13:11:11","Louise Jenkins"
"2005-08-20 15:28:53","2005-08-21 13:11:53","Alberto Henning"
"2005-08-20 16:16:03","2005-08-21 13:29:03","Wanda Patterson"
"2005-08-20 16:47:32","2005-08-21 12:00:32","Caroline Bowman"
"2005-08-20 17:12:28","2005-08-21 13:33:28","Viola Hanson"
"2005-08-20 17:15:06","2005-08-21 14:29:06","Jean Bell"
"2005-08-20 18:16:34","2005-08-21 16:14:34","Carrie Porter"
"2005-08-20 19:04:40","2005-08-21 18:36:40","Clarence Gamez"
"2005-08-20 20:21:36","2005-08-21 15:26:36","Holly Fox"
"2005-08-20 21:46:43","2005-08-21 18:27:43","Kirk Stclair"
"2005-08-20 22:17:01","2005-08-21 21:34:01","Diane Collins"
"2005-08-21 00:37:44","2005-08-21 22:55:44","Marion Snyder"
"2005-08-21 00:52:45","2005-08-21 19:35:45","Lydia Burke"
"2005-08-21 00:52:58","2005-08-22 00:09:58","Stacy Cunningham"
"2005-08-21 01:35:58","2005-08-21 21:23:58","Andrea Henderson"
"2005-08-21 02:17:49","2005-08-22 00:12:49","Claude Herzog"
"2005-08-21 02:56:52","2005-08-21 21:03:52","Rosemary Schmidt"
"2005-08-21 03:01:01","2005-08-22 02:40:01","Alicia Mills"
"2005-08-21 03:13:45","2005-08-22 01:50:45","Jared Ely"
"2005-08-21 04:09:18","2005-08-22 03:29:18","James Gannon"
"2005-08-21 05:18:57","2005-08-22 00:12:57","Jeffery Pinson"
"2005-08-21 06:00:22","2005-08-22 05:38:22","Marshall Thorn"
"2005-08-21 07:06:20","2005-08-22 01:39:20","Vickie Brewer"
"2005-08-21 07:06:47","2005-08-22 05:07:47","Benjamin Varney"
"2005-08-21 07:07:26","2005-08-22 02:20:26","Jon Wiles"
"2005-08-21 07:09:27","2005-08-22 01:27:27","Joshua Mark"
"2005-08-21 08:04:40","2005-08-22 02:09:40","Beth Franklin"
"2005-08-21 09:13:09","2005-08-22 05:41:09","Lillie Kim"
"2005-08-21 10:24:54","2005-08-22 04:49:54","Jonathan Scarborough"
"2005-08-21 14:09:47","2005-08-22 11:10:47","Maxine Silva"
"2005-08-21 14:59:29","2005-08-22 11:48:29","Mike Way"
"2005-08-21 16:30:48","2005-08-22 13:49:48","Andy Vanhorn"
"2005-08-21 17:56:50","2005-08-22 17:44:50","Travis Estep"
"2005-08-21 18:10:43","2005-08-22 15:19:43","Lori Wood"
"2005-08-21 19:01:36","2005-08-22 15:09:36","Natalie Meyer"
"2005-08-21 19:19:21","2005-08-22 17:23:21","Christine Roberts"
"2005-08-21 19:37:10","2005-08-22 15:43:10","Terry Carlson"
"2005-08-21 19:59:30","2005-08-22 19:39:30","Heather Morris"
"2005-08-21 20:33:00","2005-08-22 18:10:00","Darrell Power"
"2005-08-21 21:01:19","2005-08-22 15:13:19","Angela Hernandez"
"2005-08-21 21:04:42","2005-08-22 19:55:42","Tracy Herrmann"
"2005-08-21 22:08:52","2005-08-22 18:28:52","Natalie Meyer"
"2005-08-21 22:33:22","2005-08-22 19:45:22","Maureen Little"
"2005-08-21 23:11:43","2005-08-22 22:25:43","Gail Knight"
"2005-08-21 23:53:07","2005-08-22 18:07:07","Bryan Hardison"
"2005-08-22 00:06:33","2005-08-22 22:02:33","Rick Mattox"
"2005-08-22 00:49:10","2005-08-22 23:44:10","Billie Horton"
"2005-08-22 01:24:42","2005-08-22 19:45:42","Angel Barclay"
"2005-08-22 01:52:26","2005-08-22 23:39:26","Jeff East"
"2005-08-22 02:57:06","2005-08-22 22:19:06","Leon Bostic"
"2005-08-22 03:59:01","2005-08-23 01:22:01","Carlos Coughlin"
"2005-08-22 05:08:58","2005-08-23 02:51:58","Connie Wallace"
"2005-08-22 06:46:03","2005-08-23 01:02:03","Kelly Torres"
"2005-08-22 07:37:24","2005-08-23 04:22:24","Billie Horton"
"2005-08-22 09:36:00","2005-08-23 08:12:00","Tracey Barrett"
"2005-08-22 10:07:52","2005-08-23 04:45:52","Sally Pierce"
"2005-08-22 10:49:06","2005-08-23 10:25:06","Darryl Ashcraft"
"2005-08-22 11:17:59","2005-08-23 09:23:59","Becky Miles"
"2005-08-22 11:39:03","2005-08-23 06:16:03","Mildred Bailey"
"2005-08-22 12:05:02","2005-08-23 11:09:02","Randy Gaither"
"2005-08-22 16:26:53","2005-08-23 13:49:53","Jeremy Hurtado"
"2005-08-22 16:35:25","2005-08-23 14:06:25","Leroy Bustamante"
"2005-08-22 17:30:25","2005-08-23 14:13:25","Ashley Richardson"
"2005-08-22 17:46:41","2005-08-23 15:08:41","Lisa Anderson"
"2005-08-22 18:37:24","2005-08-23 17:34:24","Sheila Wells"
"2005-08-22 19:42:57","2005-08-23 15:29:57","Bobby Boudreau"
"2005-08-22 20:27:38","2005-08-23 15:24:38","Denise Kelly"
"2005-08-22 20:32:39","2005-08-23 17:15:39","Roland South"
"2005-08-22 21:13:51","2005-08-23 20:55:51","Sergio Stanfield"
"2005-08-22 21:15:46","2005-08-23 17:38:46","Michele Grant"
"2005-08-22 21:39:45","2005-08-23 17:32:45","Russell Brinson"
"2005-08-22 21:41:40","2005-08-23 21:40:40","Corey Hauser"
"2005-08-22 21:59:51","2005-08-23 17:01:51","Priscilla Lowe"
"2005-08-22 23:18:10","2005-08-23 18:08:10","Virgil Wofford"
"2005-08-22 23:38:01","2005-08-23 19:27:01","Derrick Bourque"
"2005-08-23 00:20:31","2005-08-23 20:22:31","Heidi Larson"
"2005-08-23 00:56:27","2005-08-24 00:15:27","Franklin Troutman"
"2005-08-23 01:39:10","2005-08-23 21:46:10","Melanie Armstrong"
"2005-08-23 01:44:43","2005-08-23 23:53:43","Wallace Slone"
"2005-08-23 02:08:40","2005-08-23 20:23:40","Cynthia Young"
"2005-08-23 02:33:27","2005-08-23 22:30:27","Louise Jenkins"
"2005-08-23 02:37:19","2005-08-23 20:57:19","Shane Millard"
"2005-08-23 03:03:40","2005-08-24 01:06:40","Brandon Huey"
"2005-08-23 03:19:34","2005-08-24 02:55:34","Curtis Irby"
"2005-08-23 03:46:47","2005-08-24 00:59:47","Ruth Martinez"
"2005-08-23 03:55:54","2005-08-24 03:54:54","Erica Matthews"
"2005-08-23 04:00:30","2005-08-24 01:45:30","Rhonda Kennedy"
"2005-08-23 04:51:52","2005-08-24 01:01:52","Ryan Salisbury"
"2005-08-23 05:08:58","2005-08-24 04:24:58","Steve Mackenzie"
"2005-08-23 06:33:26","2005-08-24 04:10:26","Daryl Larue"
"2005-08-23 07:30:23","2005-08-24 07:23:23","Phyllis Foster"
"2005-08-23 08:04:40","2005-08-24 06:38:40","Patsy Davidson"
"2005-08-23 08:38:58","2005-08-24 04:08:58","Raymond Mcwhorter"
"2005-08-23 08:52:50","2005-08-24 08:08:50","Melinda Fernandez"
"2005-08-23 09:02:03","2005-08-24 05:47:03","Beverly Brooks"
"2005-08-23 10:00:02","2005-08-24 05:25:02","Angel Barclay"
"2005-08-23 10:04:36","2005-08-24 05:00:36","Russell Brinson"
"2005-08-23 10:32:52","2005-08-24 07:03:52","Charlene Alvarez"
"2005-08-23 11:28:49","2005-08-24 06:24:49","Jeffery Pinson"
"2005-08-23 11:33:25","2005-08-24 07:19:25","Kim Cruz"
"2005-08-23 12:10:54","2005-08-24 10:08:54","Ellen Simpson"
"2005-08-23 12:33:41","2005-08-24 10:52:41","Isaac Oglesby"
"2005-08-23 14:55:47","2005-08-24 12:37:47","Marcus Hidalgo"
"2005-08-23 15:05:59","2005-08-24 11:13:59","Lester Kraus"
"2005-08-23 15:15:19","2005-08-24 10:50:19","Arthur Simpkins"
"2005-08-23 15:39:38","2005-08-24 11:46:38","Cathy Spencer"
"2005-08-23 16:58:12","2005-08-24 12:23:12","Wanda Patterson"
"2005-08-23 17:49:26","2005-08-24 12:20:26","Felix Gaffney"
"2005-08-23 18:01:31","2005-08-24 16:27:31","Gilbert Sledge"
"2005-08-23 18:23:11","2005-08-24 15:09:11","Tony Carranza"
"2005-08-23 18:31:40","2005-08-24 16:30:40","Leonard Schofield"
"2005-08-23 19:27:04","2005-08-24 15:24:04","Glenn Pullen"
"2005-08-23 19:51:29","2005-08-24 15:07:29","Marsha Douglas"
"2005-08-23 19:54:24","2005-08-24 18:07:24","Johnny Turpin"
"2005-08-23 20:10:13","2005-08-24 17:44:13","Alma Austin"
"2005-08-23 21:25:03","2005-08-24 20:05:03","Diane Collins"
"2005-08-23 21:45:02","2005-08-24 21:28:02","Sheila Wells"
"2005-08-23 22:20:40","2005-08-24 17:54:40","Monica Hicks"
